id,year,parl_code,state_code,won_party_code,won_remarks,total,total_electionday,spoilt,unreturned_ballot,race_malay,race_indian,race_chinese,race_others,race_iban,race_orgulu,race_bidayuh,race_malanau,race_muslimbumiputera,race_nonmuslimbumiputera,pooling_district,analysis
397,2004,P143,N8,UMNO,,20956,15278,372,25,59,6,36,0,0,0,0,0,0,0,"Samasih, Liang Batu, Lenga Road, Kampong Raja, Panchor, Bandar Panchor, Kampong Jawa, Jorak, Tanjong Selabu, Pergam, Temiang, Sungai Terap, Sungai Raya, Kampong Tengah, Permatang Pasir, Pekan Bukit Pasir Barat, Pekan Bukit Pasir Utara, Pekan Bukit Pasir Selatan, Bukit Pasir, Ladang Craigielea, Panjang Sari, Pagoh, Bandar Pagoh Utara, Bandar Pagoh Selatan, Paya Redan,",
398,2004,P144,N9,MIC,,18496,13656,373,12,55,4,41,0,0,0,0,0,0,0,"Ladang Sagil, Bandar Sagil Luar, Sagil, Kampong Babok, Sengkang, Sawah Ring, Bukit Gambir, Parit Kassan, Kampong Sri Jaya, Parit Zing, Blemang, Simpang Lima, Parit Bilah, Pekan Bukit Gambir Barat, Pekan Bukit Gambir Timor, Pekan Bukit Gambir Utara,",
399,2004,P144,N10,MCA,,18374,13190,460,23,36,9,54,1,0,0,0,0,0,0,"Asahan Relau, Kampong Bahru Bekoh, Payamas, Jalan Sialang, Bandar Tangkak Utara, Bandar Tangkak Timor, Bandar Tangkak Selatan, Bandar Tangkak Barat, Pengkalan Besar, Kampong Solok, Bukit Banjar,",
400,2004,P144,N11,UMNO,,20305,14838,347,20,65,1,34,0,0,0,0,0,0,0,"Paya Kepong, Telok Rimba, Pekan Bukit Kangkar, Bukit Kangkar, Serom Darat, Serom Lima, Serom Lapan, Serom Baroh, Bandar Serom, Sungai Mati, Kesang Tasek, Bandar Sungai Mati, Rawang, Kampong Pantai Layang, Parit Bunga, Kesang, Parit Pajar, Tanjong Gading, Tanjong Agas Utara, Tanjong Agas Selatan,",
401,2004,P145,N12,MCA,,21624,15562,338,338,23,2,74,0,0,0,0,0,0,0,"Jalan Ismail, Bukit Treh, Parit Beting, Sabak Awor, Parit Tiram, Bentayan, Pasar, Bandar Timor, Jalan Daud Timor, Jalan Daud Barat, Jalan Sakeh,",
402,2004,P145,N13,UMNO,,20104,15103,372,372,54,3,42,0,0,0,0,0,0,0,"Temenggong Ahmad Dalam, Sungai Abong, Jalan Haji Abdullah, Haji Abdullah Selatan, Jeram Tengah, Bukit Batu, Kampong Ulu, Simpang Jeram, Sri Tanjong, Kampong Sungai Abong, Sungai Abong Tengah,",
403,2004,P145,N14,UMNO,,13710,10952,348,156,61,1,38,0,0,0,0,0,0,0,"Pekan Bukit Bakri Timor, Pekan Bukit Bakri Barat, Bakri, Parit Zain, Ayer Manis, Bukit Naning, Ayer Hitam, Kampong Parit Tengah, Parit No 5,",
404,2004,P146,N15,UMNO,,23466,16237,373,64,55,3,42,0,0,0,0,0,0,0,"Bandar Barat, Maharani, Tanjong, Tanjong Selatan, Jalan Khalidi, Temenggong Ahmad Selatan, Parit Prupok Timor, Parit Prupok Barat, Parit Keroma, Parit Raja, Parit Bakar Darat, Parit Bakar, Parit Unas, Parit Pinang Seribu, Parit Samsu,",
405,2004,P146,N16,UMNO,,18664,13593,377,19,72,0,28,0,0,0,0,0,0,0,"Parit Kassim, Bukit Mor, Parit Nawee, Bandar Parit Jawa Utara, Bandar Parit Jawa Selatan, Parit Jawa, Parit Jamil Darat, Parit Tengah, Parit Pechah, Sri Menanti, Sungai Sudah, Sungai Balang, Sungai Balang Besar, Sungai Balang Darat, Sarang Buaya Darat, Parit Yusof, Sarang Buaya Laut, Kampong Parit Bulat,",
406,2004,P147,N17,UMNO,,29088,21290,494,35,60,1,39,0,0,0,0,0,0,0,"Parit Nibong Darat, Batu Puteh, Separap, Kampong Batu Puteh, Semerah, Bandar Semerah, Lubok, Parit Kuda, Parit Besar, Gambut, Bagan, Mampan, Kampong Bintang, Simpang Lima, Sungai Kajang, Peserai, Shahbandar, Jalan Jenang, Pasar, Jalan Engan, Panchoran Ayer, Kampong Pantai Barat, Kampong Pantai Timor, Kampong Pantai,",
407,2004,P147,N18,UMNO,,21046,16769,434,22,89,0,11,0,0,0,0,0,0,0,"Parit Gantong, Parit Jayos, Parit Dayong, Kampong Sri Pasir, Sri Medan Barat, Parit Warijo, Parit Karjan, Parit Sulong, Bandar Parit Sulong, Sentang Batu, Parit Othman, Parit Maimon, Parit Haji Siraj, Parit Betong, Parit Abdul Rahman, Bandar Sri Medan, Sri Medan Timor,",
408,2004,P148,N19,MCA,,17094,12869,492,0,29,7,64,0,0,0,0,0,0,0,"Sri Sepakat, Lam Lee, Ladang Chaah, Ladang Yong Peng Bhg. 'b', Kangkar Bahru, Yong Peng Utara, Bandar Yong Peng Utara, Bandar Yong Peng Tengah, Bandar Yong Peng Selatan, Yong Peng Selatan, Ladang Yong Peng, Kampong Manong,",
409,2004,P148,N20,UMNO,,15710,12351,303,0,84,1,14,0,0,0,0,0,0,0,"Parit Haji Yusof, Parit Jambi, Sri Mendapat, Kampong Haji Ghaffar, Asam Bubok, Sungai Rambot, Ayer Hitam Selatan, Ayer Hitam Utara, Bandar Ayer Hitam Barat, Bandar Ayer Hitam Timor, Parit Semarang, Parit Quarry, Sabak Uni, Parit Haji Ali, Parit Simpang Tengah,",
410,2004,P149,N21,MCA,,18580,13794,0,0,59,1,40,0,0,0,0,0,0,0,"Parit Selulun, Bukit Rahmat, Tongkang Pechah, Bandar Tongkang Pechah, Parit Buloh, Pekan Parit Yaani, Kampong Bahru Parit Yaani, Kampong Bahru, Parit Yob, Broleh Utara, Broleh Tengah, Bukit Pasir Timor,",
411,2004,P149,N22,UMNO,,17227,13164,0,0,74,2,24,0,0,0,0,0,0,0,"Broleh Selatan, Batu Enam, Sri Gading, Bandar Sri Gading, Tanjong Sembrong, Bandar Parit Raja Utara, Bandar Parit Raja Selatan, Pintas Puding, Parit Jelutong, Pintas Raya, Sri Gading Estate, Parit Kampong Baru, Parit Sri Pandan, Parit Sri Menanti, Parit Lapis Sempadan, Parit Raja,",
412,2004,P150,N23,MCA,,32938,24598,1394,112,37,3,59,0,0,0,0,0,0,0,"Parit Bilal, Linau, Bakau Chondong, Bukit Pasir, Bakau Chondong Barat, Kampong Kenangan Dato' Onn, Gunong Soga, Kampong Merdeka Timor, Kampong Merdeka Barat, Jalan Zabedah Barat, Jalan Abu Bakar, Jalan Zabedah Timor, Simpang Rantai, Bentara Luar, Bukit Bendera,",
413,2004,P150,N24,PAS,,19820,0,0,0,59,1,40,0,0,0,0,0,0,0,"Minyak Beku, Petani Kechik, Banang, Sungai Ayam, Sungai Suloh, Koris, Parit Tariman, Parit Kadir, Parit Kemang, Sungai Lurus, Bandar Senggarang Barat, Bandar Senggarang Timor, Senggarang, Kampong Bahru, ",
414,2004,P150,N25,UMNO,,15657,10906,315,0,79,1,20,1,0,0,0,0,0,0,"Rejo Sari, Perpat, Sri Ladang, Sri Merlong, Belahan Tampok, Sungai Merlong, Sungai Kluang, Bandar Rengit Selatan, Bandar Rengit Utara, Rengit, Punggor,",
415,2004,P151,N26,UMNO,,17360,12988,351,16,62,4,34,0,0,0,0,0,0,0,"Sri Desa, Rancangan Felda Ayer Hitam, Sri Lalang, Pekan Machap, Machap, Kampong Ulu Benut, Bandar Simpang Renggam Utara, Bandar Simpang Renggam Timor, Simpang Renggam, Ladang Tun Dr. Ismail, Felcra Simpang Renggam, Jalan Benut, Ladang Nenas,",
416,2004,P151,N27,UMNO,,16880,11900,439,110,46,17,36,0,0,0,0,0,0,0,"Kampong Chokro, Kampong Sahari, Senda, Bandar Renggam, Kebun Bahru, Sembrong, Chemara, Layang-layang, Bandar Layang-layang Selatan, Bandar Layang-layang Utara, Renggam, Ladang Southern Malay, Felda Layang-layang,",
417,2004,P152,N28,MCA,,34714,25970,592,101,23,13,64,0,0,0,0,0,0,0,"Ladang Coronation, Pekan Sri Lalang Barat, Pekan Sri Lalang Timor, Ladang Mengkibol, Mengkibol Barat, Mengkibol Timor, Taman Kurnia, Bakar Sampah, Lambak, Yap Tau Sah, Yap Tau Sah Timor, Kampong Majid, Jalan Mersing, Kampong Paya, Kluang Layang, Ladang Lambak, Ladang Elaeis, Ladang Bukit Benut,",
418,2004,P152,N29,UMNO,,32761,24829,1089,588,50,6,43,1,0,0,0,0,0,0,"Kampong Melayu Timor Ii, Kampong Tengah, Kampong Paya Timor, Kampong Paya Barat, Kampong Melayu I, Kampong Melayu Timor, Kampong Melayu Ii, Taman Lian Seng, Haji Manan, Mesjid Lama, Bandar Tengah, Bandar, Jalan Captain Ahmad, Dorset, Taman Berlian, Jalan Hospital, Taman Kerjasama,",
419,2004,P153,N30,MCA,,15871,11153,384,13,33,17,49,1,0,0,0,0,0,0,"Klebang, Kampong Melayu Paloh, Ladang Paloh, Paloh, Bandar Paloh Utara, Bandar Paloh Selatan, Kampong Muhibbah, Kali Malaya, Bukit Paloh, Ladang Landak, Ladang Kekayaan, Chamek, Consolidated Eastern Plantations, Tereh Selatan, Pengkalan Tereh, Ladang Pamol, Pekan Kampong Gajah, Kampong Gajah,",
420,2004,P153,N31,MIC,,14896,11729,296,12,67,3,29,1,0,0,0,0,0,0,"Kangkar Kahang Timor, Kangkar Kahang Barat, Kahang, Felda Kahang Timor, Felda Ulu Dengar, Felda Kahang Barat, Sri Lambak, Sungai Sayong, Felda Bukit Tongkat, Felda Ulu Belitong, Felda Ulu Pengeli,",
421,2004,P154,N32,UMNO,,16842,11649,244,13,76,1,21,2,0,0,0,0,0,0,"Padang Endau, Bandar Endau Utara, Bandar Endau Selatan, Kampong Hubong, Kampong Hubong Barat, Rancangan Felda Endau, Triang, Penyabong, Tanjong Resang, Ayer Papan, Tanjong Genting, Mersing Kanan, Jalan Endau, Jalan Abdullah, Kampong Tengah, Bandar Utara, Jalan Jamaluang, Sawah Dato, Tenglu, Tanah Abang, Kampong Punan, Kampong Peta,",
422,2004,P154,N33,MIC,,17048,12833,275,21,75,3,22,0,0,0,0,0,0,0,"Felda Nitar 2, Felda Nitar 1, Mersing Kiri, Pengkalan Batu, Jalan Ismail, Pejabat Kerajaan, Jalan Dato' Timor, Pekan Mersing Kechil, Sri Pantai, Bandar Jamaluang Timor, Jamaluang Timor, Jamaluang, Risda Sungai Ambat, Felda Tenggaroh 5, Felda Tenggaroh 3, Felda Tenggaroh 6, Felda Tenggaroh 4, Felda Tenggaroh 2, Felda Tenggaroh 1, Pulau Sibu, Pulau Tinggi, Pulau Besar, Pulau Aur, Pulau Pemanggil,",
423,2004,P155,N34,UMNO,,13683,10835,185,28,85,5,9,1,0,0,0,0,0,0,"Bandar Tenggara, Felda Pengeli Timor, Sungai Sibol, Linggiu, Ulu Sungai Johor, Pelepah Valley, Bukit Lintang, Kampong Lukut, Kampong Kelantan, Kota Tinggi Utara,",
424,2004,P155,N35,UMNO,,16136,12203,301,63,64,9,26,1,0,0,0,0,0,0,"Felda Sungai Sayong, Felda Bukit Besar, Felda Pasir Raja, Felda Bukit Ramun, Sungai Telor, Sungai Johor, Sungai Kemang Utara, Sungai Kemang Selatan, Jalan Besar, Jalan Johor, Kota Tinggi Selatan, Ladang R.e.m., Jalan Kota Tinggi,",
425,2004,P156,N36,UMNO,,18070,13861,228,25,95,1,4,0,0,0,0,0,0,0,"Sungai Ara, Tunjuk Laut, Tenggaroh Selatan, Sedili Pantai, Sedili Besar, Sedili Tengah, Sedili Darat, Mawai, Aping Barat, Aping Timor, Sedili Kechil, Bukit Easter, Wah Hah I, Lok Heng, Wah Hah Ii,",
426,2004,P156,N37,UMNO,,15192,11258,192,39,69,4,27,8,0,0,0,0,0,0,"Kota Kechil Timor, Kota Kechil Barat, Bukit Kerajaan, Jalan Mawai, Tembioh, Kampong Makam, Felda Pasak, Air Tawar 3, Air Tawar 2, Panchor, Johor Lama, Pekan Telok Sengat, Telok Sengat,",
427,2004,P157,N38,UMNO,,15549,0,0,0,98,1,0,0,0,0,0,0,0,0,"Air Tawar 1, Air Tawar 4, Papan Timor, Penawar, Sungai Mas, Bandar Mas, Air Tawar 5, Semenchu, Sungai Layau, Tanjong Buai, ",
428,2004,P157,N39,UMNO,,15408,11375,193,258,72,1,27,1,0,0,0,0,0,0,"Tanjong Surat, Tanjong Serindit, Adela, Bukit Tunggal, Sening, Bukit Keledang, Ladang Santi, Kampong Pasir Gogok, Pengerang, Kampong Jawa, Kampong Sungai Kapal, Lepau, Sungai Rengit, Pekan Sungai Rengit, Telok Ramunia,",
429,2004,P158,N40,UMNO,,29463,21900,522,9,50,15,34,1,0,0,0,0,0,0,"Ulu Tiram Barat, Bandar Ulu Tiram Barat, Bandar Ulu Tiram Tengah, Bandar Ulu Tiram Utara, Bandar Ulu Tiram Selatan, Desa Cemerlang, Ulu Tiram Timor, Nam Heng, Sungai Tiram, Kong Kong, Felda Kampong Chahaya Bahru, Kota Masai, Tong Hing, Tanjong Langsat, Tanjong Kopok, Pasir Puteh, Taman Pasir Puteh,",
430,2004,P158,N41,UMNO,,23181,17363,330,19,53,12,35,1,0,0,0,0,0,0,"Felda Ulu Tebrau, Maju Jaya, Taman Daya, Puteri Wangsa, Taman Mount Austin, Bandar Pandan Selatan, Bandar Pandan Utara, Pekan Kangkar Tebrau, Kangkar Tebrau, Ladang Tebrau, Taman Gembira,",
431,2004,P159,N42,MCA,,33299,25331,626,144,44,8,48,1,0,0,0,0,0,0,"Belantik, Sri Amar, Pandan, Taman Molek, Johor Jaya Barat, Johor Jaya Selatan, Johor Jaya Timor, Johor Jaya Tengah, Johor Jaya Utara, Bandar Plentong Utara, Bandar Plentong Selatan, Taman Saujana, Plentong, Masai,",
432,2004,P159,N43,MIC,,27872,20838,374,5,51,5,44,1,0,0,0,0,0,0,"Permas, Permas Jaya, Senibong, Megah Putri, Kampong Telok Jawa, Rinting, Bandar Masai Utara, Bandar Masai Tengah, Bandar Masai Selatan, Taman Mawar, Pasir Gudang, Pelabuhan Pasir Gudang, Taman Air Biru,",
433,2004,P160,N44,UMNO,,47598,33127,421,0,60,6,34,1,0,0,0,0,0,0,"Bandar Baru Uda, Perumahan Uda, Jalan Datin Halimah, Kampong Ungku Mohsin, Kampong Melayu Majedee I, Kampong Melayu Majedee Ii, Stulang Baru, Sepakat, Taman Baru, Rumah Pangsa Larkin, Larkin Jaya, Larkin, Taman Majedee, Taman Kebun Teh, Taman Melodies, Taman Abad, Abad Jaya, ",
434,2004,P160,N45,MCA,,43510,29972,741,658,39,5,55,1,0,0,0,0,0,0,"Majedee Bahru, Desa Jaya Majidi, Setanggi, Sentosa, Sri Tebrau, Bakar Batu, Pelangi, Taman Maju Jaya, Kampong Wadi Hana, Bukit Senyum, Sri Pelangi, Stulang, Taman Sri Setia, Lumba Kuda, Bukit Chagar,",
435,2004,P161,N46,MCA,,41909,28305,541,40,52,9,38,1,0,0,0,0,0,0,"Selesa Jaya, Perling, Sri Jaya, Kampong Pasir, Pengkalan Rinting, Skudai Kiri, Sungai Danga, Taman Sutera, Bukit Serene, Ulu Ayer Molek, Kebun Teh, Tarom, Nong Chik, Tambatan, Gertak Merah, Kampong Bahru, Yahya Awal, Ngee Heng, Ayer Molek, Kampong Pahang, Bandar,",
436,2004,P161,N47,UMNO,,31347,22644,370,16,54,8,38,0,0,0,0,0,0,0,"Kempas, Permatang, Lembah Kempas, Jalan Tampoi, Denai, Taman Siantan, Taman Johor, Taman Cempaka, Taman Dahlia, Taman Kobena, Desa Rahmat, Pekan Tampoi,",
437,2004,P162,N48,GERAKAN,,40268,29539,562,24,22,11,67,0,0,0,0,0,0,0,"Skudai Utara, Sri Skudai, Bandar Skudai Barat, Bandar Skudai Tengah, Bandar Skudai Timor, Skudai Baru, Taman Ungku Tun Aminah Utara, Taman Ungku Tun Aminah Tengah, Taman Ungku Tun Aminah Selatan, Taman Damai Jaya,",
438,2004,P162,N49,UMNO,,29755,22758,595,35,49,11,39,1,0,0,0,0,0,0,"Ulu Choh, Bandar Ulu Choh, Pulai, Kangkar Pulai, Taman Universiti Barat, Sri Pulai, Taman Universiti Timor, Lima Kedai, Gelang Patah Utara, Kampong Pulai, Sungai Melayu, Tebing Runtoh, Kampong Pendas, Gelang Patah Selatan, Tiram Duku, Tanjong Kupang, Kampong Pok Besar, Tanjong Adang,",
439,2004,P163,N50,UMNO,,14098,10932,364,6,52,10,38,0,0,0,0,0,0,0,"Murni Jaya, Bukit Permai, Inas, Sedenak Utara, Sedenak Selatan, Ladang Fraser, Pekan Sengkang, Felda Taib Andak, Ladang Swee Lam, Ladang Kelan, Bandar Kulai Utara, Kampong Pertanian,",
440,2004,P163,N51,GERAKAN,,17705,13821,442,12,32,7,61,0,0,0,0,0,0,0,"Bukit Batu, Ayer Manis, Felda Bukit Batu, Ayer Bemban, Midland Kulai Young, Kelapa Sawit, Pekan Kelapa Sawit Barat, Pekan Kelapa Sawit Tengah, Pekan Kelapa Sawit Timor, Kota Kulai, Kampong Sri Paya,",
441,2004,P163,N52,MCA,,30470,22983,483,26,22,10,67,0,0,0,0,0,0,0,"Bandar Kulai Barat, Bandar Kulai Tengah, Bandar Kulai Timor, Kulai, Ladang Kulai Besar, Saleng, Taman Aman, Bandar Senai Utara, Bandar Senai Tengah, Bandar Senai Selatan, Senai Baru, Seelong,",
442,2004,P164,N53,UMNO,,19478,14698,437,16,79,0,21,0,0,0,0,0,0,0,"Lubok Sipat, Permatang Sepam, Parit Betak, Permatang Duku, Parit Mansor, Parit Ismail, Sri Jawa, Parit Satu, Kampong Parit Kahar, Parit Keroma, Sanglang, Simpang Jawa, Benut, Bandar Benut Utara, Bandar Benut Selatan, Parit Abdul Rahman, Tampok,",
443,2004,P164,N54,MCA,,24899,18751,467,103,60,2,39,0,0,0,0,0,0,0,"Ayer Baloi, Bandar Ayer Baloi Selatan, Bandar Ayer Baloi Utara, Parit Panjang, Kampong Parit Haji Karim, Parit Sikom, Kampong Jawa, Pulai Sebatang, Api-api, Sungai Trus, Pontian Besar Kiri, Parit Semerah, Pegawai, Jalan Tio Kang Sui, Bandar Luar, Jalan Taib, Pantai Timor, Pantai Selatan, Bakek, Kampong Dalam, Parit Kudus, Tanjong Ayer Hitam,",
444,2004,P165,N55,MCA,,26607,20309,681,0,38,1,61,0,0,0,0,0,0,0,"Ladang South Malaya, Melayu Raya, Kampong Lubok Sawah, Parit Mesjid, Parit Mesjid Darat, Jalan Rimba Terjun, Kampong Duku, Tenggayon, Pengkalan Raja Pontian, Bandar Pekan Nenas Barat, Bandar Pekan Nenas Timor, Bandar Pekan Nenas Tengah, Bandar Pekan Nenas Selatan,",
445,2004,P165,N56,UMNO,,17968,13626,479,0,70,1,29,0,0,0,0,0,0,0,"Kampong Rimba Terjun, Parit Hj Ismail, Rambah, Parit Rambai, Ladang Sungai Burong, Peradin, Telok Kerang, Penerok, Sungai Boh, Bandar Permas Kechil, Permas Kechil, Sungai Durian, Serkat,",
446,2004,P167,N1,UMNO,,7815,4773,205,9,0,0,0,0,0,0,0,0,0,0,"Limbuak, Kapitangan, Sabur, Karakit, Mengkubau, Malawali, Tanjong Piring, Mangkapon, Kanibongan, Pantai, \r\n",
447,2004,P167,N2,LDP,,18652,12944,332,79,0,0,0,0,0,0,0,0,0,0,"Tiga Papan, Suangpai, Pengaraban, Tanjong Kapor, Pakka, Bangau, Tamalang, Dampirit, Kudat Bandar, Milau,",
448,2004,P167,N3,UMNO,,10622,6725,251,0,0,0,0,0,0,0,0,0,0,0,"Telaga, Kalumpang, Salimpodon, Pitas, Kebatasan, Penapak, ",
449,2004,P168,N4,PBS,,13594,8800,247,0,0,0,0,0,0,0,0,0,0,0,"Sikuati, Dualog, Pinawantai, Tambuluran, Indarason, Matunggong, Nangka, Tigaman, Bintasan, Mengaris, Tegaroh, ",
450,2004,P168,N5,PBS,,14517,9840,446,0,0,0,0,0,0,0,0,0,0,0,"Ranau, Bongon, Ongkilan, Taritipan, Tingkalunan, Talantang, Ulu Bengkoka, Gana, Simpangan, Malangkap, Marak Parak, ",
451,2004,P169,N6,UMNO,,13968,10650,306,58,0,0,0,0,0,0,0,0,0,0,"Dudar, Rampayan, Timbang, Kagurahan, Taun Gusi, Tamau, Merbau, Tempasuk, Rosok, ",
452,2004,P169,N7,PBS,,12206,9181,239,0,0,0,0,0,0,0,0,0,0,0,"Kelawat, Kinasaraban, Tamu Darat, Piasau, Tangkurus, Lasau, Sayap, Taginambur, Narinang, Kebayau, Kiau, ",
453,2004,P169,N8,UMNO,,14891,11018,307,11,0,0,0,0,0,0,0,0,0,0,"Pulau Mantanani, Ambong, Kulambai, Peladok, Timbang Dayang, Labuan, Sambirai, Pangkalan Abai, Pompod, Kota Belud, Perasaan, ",
454,2004,P170,N9,PBS,,14712,9868,229,0,0,0,0,0,0,0,0,0,0,0,"Tenghilan, Rani, Rungus, Rengalis, Topokon, Sawah, Tuaran Bandar, Marabahai, Tamparuli, Mengkaladoi, ",
455,2004,P170,N10,UMNO,,15165,11000,349,3,0,0,0,0,0,0,0,0,0,0,"Penimbawan, Serusup, Kindu, Indai, Batangan, Tambalang, Mengkabong, Berungis, Gayang, Nongkoulud, Telipok, ",
456,2004,P170,N11,PBS,,9461,6310,186,1,0,0,0,0,0,0,0,0,0,0,"Kilang Bata, Telibong, Rangalau, Kiulu, Malangang, Togop, Kelawat, Bongol, Simpangan, Taginambur, Pukak, Mantob, Pahu, Tiong Simpodon, Poring, ",
457,2004,P171,N12,UMNO,,16757,10497,301,2,0,0,0,0,0,0,0,0,0,0,"Karambunai, Gudon, Inanam Laut, Likas Baru, Likas Timor, ",
458,2004,P171,N13,PBS,,17770,11595,282,36,0,0,0,0,0,0,0,0,0,0,"Telipok Laut, Telipok Darat, Tobobon, Kokol, Menggatal, Pulutan, Inanam Darat, Poring-poring, Kolam Ayer, Cenderakasih, ",
459,2004,P172,N14,SAPP,,15182,8733,134,20,0,0,0,0,0,0,0,0,0,0,"Bandar Utara, Bandar Selatan, Likas Barat, Likas, Likas Tengah, Likas Selatan, ",
460,2004,P172,N15,PBS,,11369,6417,70,0,0,0,0,0,0,0,0,0,0,0,"Kg Ayer, Kg Ayer Utara, Kg Ayer Selatan, Istana Baru, Istana Lama, Sanny Garden, \r\n",
461,2004,P172,N16,SAPP,,16570,9846,139,31,0,0,0,0,0,0,0,0,0,0,"Rumah Sakit, Luyang, Foh Sang, Jindo, Bukit Padang, \r\n",
462,2004,P173,N17,PBS,,19152,10735,255,23,0,0,0,0,0,0,0,0,0,0,"Pulau Gaya, Sembulan Utara, Sembulan Selatan, Tanjong Aru Timor, Tanjong Aru Barat, Lapangan Terbang, Muhibbah, Pasir Putih, \r\n",
463,2004,P173,N18,UMNO,,14971,10273,179,699,0,0,0,0,0,0,0,0,0,0,"Petagas, Sailan, Putatan, Papason, Lok Kawi, \r\n",
464,2004,P174,N19,MCA,,18393,11768,274,0,0,0,0,0,0,0,0,0,0,0,"Kapayan Barat, Kapayan, Kapayan Timor, Lido, Kobusak, Nosob, Donggongon, \r\n",
465,2004,P174,N20,UPKO,,14439,9957,179,0,0,0,0,0,0,0,0,0,0,0,"Buit, Guunsing, Penampang Utara, Nambazan, Kurai, Limbanak, Terian, Moyog, Inobong, \r\n",
466,2004,P175,N21,UMNO,,14624,10300,142,11,0,0,0,0,0,0,0,0,0,0,"Pangalat, Dambai, Kawang, Kinarut, Langkuas, Labak, Kaiduan, Gana, Obai, \r\n",
